2026-09-24 14:43:12.138 [INFO] [QUEST] Quest UI: Simulator event получен. | {"event":{"EventType":"ChannelChanged","Payload":{"channel":"environment","description":"Изменено окружение"},"Source":"Кампания","Timestamp":"2026-09-24T09:43:11.7244861+00:00"},"runtime":{"status":"Stopped","currentNodeId":null,"waitingFor":null}}
2026-09-24 14:43:12.274 [INFO] [QUEST] Quest UI: snapshot загружен. | {"graph":{"id":"tutorial_ruslan_shashlik","name":"Спецмаринад для Руслана — учебный квест","nodes":21,"connections":20},"runtime":{"status":"Stopped","rawStatus":"Stopped","currentNodeId":null,"waitingFor":null,"lastEvent":"","lastTransition":""}}
2026-09-24 14:43:12.274 [INFO] [QUEST] Quest UI: камера и ожидаемая цель обработаны. | {"currentNodeId":null,"targetPointId":null,"targetFound":false,"camera":{"cx":158898,"cz":-76926.55,"mpp":110.81336633663365}}
2026-09-24 14:43:12.275 [INFO] [QUEST] WEB: Simulator получил snapshot. | {"points":5192,"selectedPointId":null,"player":{"x":158898,"y":89.5193,"z":-76926.55},"version":"1.0.40.180-LOCATION-SEARCH-TRACE-R28"}
2026-09-24 14:43:12.276 [INFO] [QUEST] Интерфейс Scene: состояние обновлено. | {"kind":null,"active":false,"requestId":null,"changed":false}
2026-09-24 14:44:00.547 [INFO] [QUEST] WEB: Simulator Web UI готов. | {"canvas":true,"side":true,"url":"file:///C:/Users/Admin/AppData/Local/Temp/.net/AssistQuestEditor/-I6e6i1eZS6V/Web/simulator.html?v=1.0.40.180"}
2026-09-24 14:44:00.548 [INFO] [QUEST] WEB: Simulator interface layer готов. | {"layer":true,"supportsDialogue":true,"supportsChoice":true}
2026-09-24 14:44:00.549 [INFO] [QUEST] WEB: Web document load завершён. | {"title":"Симулятор","url":"file:///C:/Users/Admin/AppData/Local/Temp/.net/AssistQuestEditor/-I6e6i1eZS6V/Web/simulator.html?v=1.0.40.180"}
2026-09-24 14:44:00.579 [INFO] [QUEST] Journal: событие добавлено. | {"eventType":"ChannelChanged","timestamp":"2026-09-24T09:44:00.5703565+00:00","source":"Кампания","message":"{\"channel\":\"environment\",\"description\":\"Изменено окружение\"}","entryCount":1,"detached":true}
2026-09-24 14:44:00.588 [INFO] [QUEST] Simulator: событие опубликовано. | {"eventType":"ChannelChanged","timestamp":"2026-09-24T09:44:00.5703565+00:00","source":"Кампания","payload":{"channel":"environment","description":"Изменено окружение"},"runtimeState":{"QuestId":"tutorial_ruslan_shashlik","CurrentNodeId":null,"Status":0,"WaitingFor":null,"LastEvent":"","LastTransition":""}}
2026-09-24 14:44:00.714 [INFO] [QUEST] Quest UI: snapshot, ожидаемая цель и Runtime. | {"stage":"snapshot","questId":"tutorial_ruslan_shashlik","questName":"Спецмаринад для Руслана — учебный квест","graphNodes":21,"graphConnections":20,"runtimeState":{"QuestId":"tutorial_ruslan_shashlik","CurrentNodeId":null,"Status":0,"WaitingFor":null,"LastEvent":"","LastTransition":""},"currentNode":null,"target":null}
2026-09-24 14:44:00.806 [INFO] [QUEST] Journal: открытие окна. | {"entryCount":1,"detached":true}
2026-09-24 14:44:00.846 [INFO] [QUEST] Journal: native окно показано. | {"entryCount":1}
2026-09-24 14:44:00.884 [INFO] [QUEST] WEB: Дорожная геометрия получена. | {"segments":98341}
2026-09-24 14:44:00.885 [INFO] [QUEST] Quest UI: snapshot загружен. | {"graph":{"id":"tutorial_ruslan_shashlik","name":"Спецмаринад для Руслана — учебный квест","nodes":21,"connections":20},"runtime":{"status":"Stopped","rawStatus":"Stopped","currentNodeId":null,"waitingFor":null,"lastEvent":"","lastTransition":""}}
2026-09-24 14:44:00.885 [INFO] [QUEST] Quest UI: целевая точка вычислена. | {"stage":"snapshot","runtimeStatus":"Stopped","rawRuntimeStatus":"Stopped","currentNodeId":null,"targetKind":"none","targetPointId":null,"targetName":null,"targetCategory":null,"targetPosition":null,"radius":null,"found":false}
2026-09-24 14:44:00.885 [INFO] [QUEST] Quest UI: камера и ожидаемая цель обработаны. | {"currentNodeId":null,"targetPointId":null,"targetFound":false,"camera":{"cx":0,"cz":0,"mpp":50}}
2026-09-24 14:44:00.886 [INFO] [QUEST] WEB: Simulator получил snapshot. | {"points":5192,"selectedPointId":null,"player":{"x":158898,"y":89.5193,"z":-76926.55},"version":"1.0.40.180-LOCATION-SEARCH-TRACE-R28"}
2026-09-24 14:44:00.886 [INFO] [QUEST] Интерфейс Scene: состояние обновлено. | {"kind":null,"active":false,"requestId":null,"changed":false}
2026-09-24 14:44:00.959 [INFO] [QUEST] Quest UI: карта перерисована. | {"runtimeStatus":"Stopped","rawRuntimeStatus":"Stopped","currentNodeId":null,"targetPointId":null,"targetHighlighted":false,"targetRendered":false,"targetVisible":false,"targetScreen":null,"playerScreen":{"x":445,"y":343},"targetRadiusPx":null,"measurementRingsRendered":[500,1000,1500,2000]}
2026-09-24 14:44:00.974 [INFO] [QUEST] Quest UI: Simulator event получен. | {"event":{"EventType":"ChannelChanged","Payload":{"channel":"environment","description":"Изменено окружение"},"Source":"Кампания","Timestamp":"2026-09-24T09:44:00.5703565+00:00"},"runtime":{"status":"Stopped","currentNodeId":null,"waitingFor":null}}
2026-09-24 14:44:01.107 [INFO] [QUEST] Quest UI: snapshot загружен. | {"graph":{"id":"tutorial_ruslan_shashlik","name":"Спецмаринад для Руслана — учебный квест","nodes":21,"connections":20},"runtime":{"status":"Stopped","rawStatus":"Stopped","currentNodeId":null,"waitingFor":null,"lastEvent":"","lastTransition":""}}
2026-09-24 14:44:01.108 [INFO] [QUEST] Quest UI: камера и ожидаемая цель обработаны. | {"currentNodeId":null,"targetPointId":null,"targetFound":false,"camera":{"cx":158898,"cz":-76926.55,"mpp":110.81336633663365}}
2026-09-24 14:44:01.108 [INFO] [QUEST] WEB: Simulator получил snapshot. | {"points":5192,"selectedPointId":null,"player":{"x":158898,"y":89.5193,"z":-76926.55},"version":"1.0.40.180-LOCATION-SEARCH-TRACE-R28"}
2026-09-24 14:44:01.109 [INFO] [QUEST] Интерфейс Scene: состояние обновлено. | {"kind":null,"active":false,"requestId":null,"changed":false}
2026-09-24 14:44:39.657 [INFO] [QUEST] WEB: Simulator Web UI готов. | {"canvas":true,"side":true,"url":"file:///C:/Users/Admin/AppData/Local/Temp/.net/AssistQuestEditor/96OuRNK3gBEs/Web/simulator.html?v=1.0.40.180"}
2026-09-24 14:44:39.658 [INFO] [QUEST] WEB: Simulator interface layer готов. | {"layer":true,"supportsDialogue":true,"supportsChoice":true}
2026-09-24 14:44:39.659 [INFO] [QUEST] WEB: Web document load завершён. | {"title":"Симулятор","url":"file:///C:/Users/Admin/AppData/Local/Temp/.net/AssistQuestEditor/96OuRNK3gBEs/Web/simulator.html?v=1.0.40.180"}
2026-09-24 14:44:39.682 [INFO] [QUEST] Journal: событие добавлено. | {"eventType":"ChannelChanged","timestamp":"2026-09-24T09:44:39.6740107+00:00","source":"Кампания","message":"{\"channel\":\"environment\",\"description\":\"Изменено окружение\"}","entryCount":1,"detached":true}
2026-09-24 14:44:39.690 [INFO] [QUEST] Simulator: событие опубликовано. | {"eventType":"ChannelChanged","timestamp":"2026-09-24T09:44:39.6740107+00:00","source":"Кампания","payload":{"channel":"environment","description":"Изменено окружение"},"runtimeState":{"QuestId":"tutorial_ruslan_shashlik","CurrentNodeId":null,"Status":0,"WaitingFor":null,"LastEvent":"","LastTransition":""}}
2026-09-24 14:44:39.816 [INFO] [QUEST] Quest UI: snapshot, ожидаемая цель и Runtime. | {"stage":"snapshot","questId":"tutorial_ruslan_shashlik","questName":"Спецмаринад для Руслана — учебный квест","graphNodes":21,"graphConnections":20,"runtimeState":{"QuestId":"tutorial_ruslan_shashlik","CurrentNodeId":null,"Status":0,"WaitingFor":null,"LastEvent":"","LastTransition":""},"currentNode":null,"target":null}
2026-09-24 14:44:39.910 [INFO] [QUEST] Journal: открытие окна. | {"entryCount":1,"detached":true}
2026-09-24 14:44:39.962 [INFO] [QUEST] Journal: native окно показано. | {"entryCount":1}
2026-09-24 14:44:40.000 [INFO] [QUEST] WEB: Дорожная геометрия получена. | {"segments":98341}
2026-09-24 14:44:40.000 [INFO] [QUEST] Quest UI: snapshot загружен. | {"graph":{"id":"tutorial_ruslan_shashlik","name":"Спецмаринад для Руслана — учебный квест","nodes":21,"connections":20},"runtime":{"status":"Stopped","rawStatus":"Stopped","currentNodeId":null,"waitingFor":null,"lastEvent":"","lastTransition":""}}
2026-09-24 14:44:40.000 [INFO] [QUEST] Quest UI: целевая точка вычислена. | {"stage":"snapshot","runtimeStatus":"Stopped","rawRuntimeStatus":"Stopped","currentNodeId":null,"targetKind":"none","targetPointId":null,"targetName":null,"targetCategory":null,"targetPosition":null,"radius":null,"found":false}
2026-09-24 14:44:40.001 [INFO] [QUEST] Quest UI: камера и ожидаемая цель обработаны. | {"currentNodeId":null,"targetPointId":null,"targetFound":false,"camera":{"cx":0,"cz":0,"mpp":50}}
2026-09-24 14:44:40.001 [INFO] [QUEST] WEB: Simulator получил snapshot. | {"points":5192,"selectedPointId":null,"player":{"x":158898,"y":89.5193,"z":-76926.55},"version":"1.0.40.180-LOCATION-SEARCH-TRACE-R28"}
2026-09-24 14:44:40.002 [INFO] [QUEST] Интерфейс Scene: состояние обновлено. | {"kind":null,"active":false,"requestId":null,"changed":false}
2026-09-24 14:44:40.059 [INFO] [QUEST] Quest UI: карта перерисована. | {"runtimeStatus":"Stopped","rawRuntimeStatus":"Stopped","currentNodeId":null,"targetPointId":null,"targetHighlighted":false,"targetRendered":false,"targetVisible":false,"targetScreen":null,"playerScreen":{"x":445,"y":343},"targetRadiusPx":null,"measurementRingsRendered":[500,1000,1500,2000]}
2026-09-24 14:44:40.075 [INFO] [QUEST] Quest UI: Simulator event получен. | {"event":{"EventType":"ChannelChanged","Payload":{"channel":"environment","description":"Изменено окружение"},"Source":"Кампания","Timestamp":"2026-09-24T09:44:39.6740107+00:00"},"runtime":{"status":"Stopped","currentNodeId":null,"waitingFor":null}}
2026-09-24 14:44:40.082 [INFO] [QUEST] Quest UI: snapshot загружен. | {"graph":{"id":"tutorial_ruslan_shashlik","name":"Спецмаринад для Руслана — учебный квест","nodes":21,"connections":20},"runtime":{"status":"Stopped","rawStatus":"Stopped","currentNodeId":null,"waitingFor":null,"lastEvent":"","lastTransition":""}}
2026-09-24 14:44:40.082 [INFO] [QUEST] Quest UI: камера и ожидаемая цель обработаны. | {"currentNodeId":null,"targetPointId":null,"targetFound":false,"camera":{"cx":158898,"cz":-76926.55,"mpp":110.81336633663365}}
2026-09-24 14:44:40.083 [INFO] [QUEST] WEB: Simulator получил snapshot. | {"points":5192,"selectedPointId":null,"player":{"x":158898,"y":89.5193,"z":-76926.55},"version":"1.0.40.180-LOCATION-SEARCH-TRACE-R28"}
2026-09-24 14:44:40.084 [INFO] [QUEST] Интерфейс Scene: состояние обновлено. | {"kind":null,"active":false,"requestId":null,"changed":false}
2026-09-24 14:45:09.214 [INFO] [QUEST] WEB: Simulator Web UI готов. | {"canvas":true,"side":true,"url":"file:///C:/Users/Admin/AppData/Local/Temp/.net/AssistQuestEditor/rO2zsL0UysQL/Web/simulator.html?v=1.0.40.180"}
2026-09-24 14:45:09.214 [INFO] [QUEST] WEB: Simulator interface layer готов. | {"layer":true,"supportsDialogue":true,"supportsChoice":true}
2026-09-24 14:45:09.215 [INFO] [QUEST] WEB: Web document load завершён. | {"title":"Симулятор","url":"file:///C:/Users/Admin/AppData/Local/Temp/.net/AssistQuestEditor/rO2zsL0UysQL/Web/simulator.html?v=1.0.40.180"}
2026-09-24 14:45:09.242 [INFO] [QUEST] Journal: событие добавлено. | {"eventType":"ChannelChanged","timestamp":"2026-09-24T09:45:09.2336151+00:00","source":"Кампания","message":"{\"channel\":\"environment\",\"description\":\"Изменено окружение\"}","entryCount":1,"detached":true}
2026-09-24 14:45:09.249 [INFO] [QUEST] Simulator: событие опубликовано. | {"eventType":"ChannelChanged","timestamp":"2026-09-24T09:45:09.2336151+00:00","source":"Кампания","payload":{"channel":"environment","description":"Изменено окружение"},"runtimeState":{"QuestId":"tutorial_ruslan_shashlik","CurrentNodeId":null,"Status":0,"WaitingFor":null,"LastEvent":"","LastTransition":""}}
2026-09-24 14:45:09.378 [INFO] [QUEST] Quest UI: snapshot, ожидаемая цель и Runtime. | {"stage":"snapshot","questId":"tutorial_ruslan_shashlik","questName":"Спецмаринад для Руслана — учебный квест","graphNodes":21,"graphConnections":20,"runtimeState":{"QuestId":"tutorial_ruslan_shashlik","CurrentNodeId":null,"Status":0,"WaitingFor":null,"LastEvent":"","LastTransition":""},"currentNode":null,"target":null}
2026-09-24 14:45:09.474 [INFO] [QUEST] Journal: открытие окна. | {"entryCount":1,"detached":true}
2026-09-24 14:45:09.514 [INFO] [QUEST] Journal: native окно показано. | {"entryCount":1}
2026-09-24 14:45:09.552 [INFO] [QUEST] WEB: Дорожная геометрия получена. | {"segments":98341}
2026-09-24 14:45:09.553 [INFO] [QUEST] Quest UI: snapshot загружен. | {"graph":{"id":"tutorial_ruslan_shashlik","name":"Спецмаринад для Руслана — учебный квест","nodes":21,"connections":20},"runtime":{"status":"Stopped","rawStatus":"Stopped","currentNodeId":null,"waitingFor":null,"lastEvent":"","lastTransition":""}}
2026-09-24 14:45:09.553 [INFO] [QUEST] Quest UI: целевая точка вычислена. | {"stage":"snapshot","runtimeStatus":"Stopped","rawRuntimeStatus":"Stopped","currentNodeId":null,"targetKind":"none","targetPointId":null,"targetName":null,"targetCategory":null,"targetPosition":null,"radius":null,"found":false}
2026-09-24 14:45:09.553 [INFO] [QUEST] Quest UI: камера и ожидаемая цель обработаны. | {"currentNodeId":null,"targetPointId":null,"targetFound":false,"camera":{"cx":0,"cz":0,"mpp":50}}
2026-09-24 14:45:09.554 [INFO] [QUEST] WEB: Simulator получил snapshot. | {"points":5192,"selectedPointId":null,"player":{"x":158898,"y":89.5193,"z":-76926.55},"version":"1.0.40.180-LOCATION-SEARCH-TRACE-R28"}
2026-09-24 14:45:09.554 [INFO] [QUEST] Интерфейс Scene: состояние обновлено. | {"kind":null,"active":false,"requestId":null,"changed":false}
2026-09-24 14:45:09.622 [INFO] [QUEST] Quest UI: карта перерисована. | {"runtimeStatus":"Stopped","rawRuntimeStatus":"Stopped","currentNodeId":null,"targetPointId":null,"targetHighlighted":false,"targetRendered":false,"targetVisible":false,"targetScreen":null,"playerScreen":{"x":445,"y":343},"targetRadiusPx":null,"measurementRingsRendered":[500,1000,1500,2000]}
2026-09-24 14:45:09.638 [INFO] [QUEST] Quest UI: Simulator event получен. | {"event":{"EventType":"ChannelChanged","Payload":{"channel":"environment","description":"Изменено окружение"},"Source":"Кампания","Timestamp":"2026-09-24T09:45:09.2336151+00:00"},"runtime":{"status":"Stopped","currentNodeId":null,"waitingFor":null}}
2026-09-24 14:45:09.777 [INFO] [QUEST] Quest UI: snapshot загружен. | {"graph":{"id":"tutorial_ruslan_shashlik","name":"Спецмаринад для Руслана — учебный квест","nodes":21,"connections":20},"runtime":{"status":"Stopped","rawStatus":"Stopped","currentNodeId":null,"waitingFor":null,"lastEvent":"","lastTransition":""}}
2026-09-24 14:45:09.778 [INFO] [QUEST] Quest UI: камера и ожидаемая цель обработаны. | {"currentNodeId":null,"targetPointId":null,"targetFound":false,"camera":{"cx":158898,"cz":-76926.55,"mpp":110.81336633663365}}
2026-09-24 14:45:09.778 [INFO] [QUEST] WEB: Simulator получил snapshot. | {"points":5192,"selectedPointId":null,"player":{"x":158898,"y":89.5193,"z":-76926.55},"version":"1.0.40.180-LOCATION-SEARCH-TRACE-R28"}
2026-09-24 14:45:09.779 [INFO] [QUEST] Интерфейс Scene: состояние обновлено. | {"kind":null,"active":false,"requestId":null,"changed":false}
2026-09-24 14:45:40.665 [INFO] [QUEST] WEB: Simulator Web UI готов. | {"canvas":true,"side":true,"url":"file:///C:/Users/Admin/AppData/Local/Temp/.net/AssistQuestEditor/xNQcDoyDFT3F/Web/simulator.html?v=1.0.40.180"}
2026-09-24 14:45:40.666 [INFO] [QUEST] WEB: Simulator interface layer готов. | {"layer":true,"supportsDialogue":true,"supportsChoice":true}
2026-09-24 14:45:40.667 [INFO] [QUEST] WEB: Web document load завершён. | {"title":"Симулятор","url":"file:///C:/Users/Admin/AppData/Local/Temp/.net/AssistQuestEditor/xNQcDoyDFT3F/Web/simulator.html?v=1.0.40.180"}
2026-09-24 14:45:40.679 [INFO] [QUEST] Journal: событие добавлено. | {"eventType":"ChannelChanged","timestamp":"2026-09-24T09:45:40.6706501+00:00","source":"Кампания","message":"{\"channel\":\"environment\",\"description\":\"Изменено окружение\"}","entryCount":1,"detached":true}
2026-09-24 14:45:40.686 [INFO] [QUEST] Simulator: событие опубликовано. | {"eventType":"ChannelChanged","timestamp":"2026-09-24T09:45:40.6706501+00:00","source":"Кампания","payload":{"channel":"environment","description":"Изменено окружение"},"runtimeState":{"QuestId":"tutorial_ruslan_shashlik","CurrentNodeId":null,"Status":0,"WaitingFor":null,"LastEvent":"","LastTransition":""}}
2026-09-24 14:45:40.822 [INFO] [QUEST] Quest UI: snapshot, ожидаемая цель и Runtime. | {"stage":"snapshot","questId":"tutorial_ruslan_shashlik","questName":"Спецмаринад для Руслана — учебный квест","graphNodes":21,"graphConnections":20,"runtimeState":{"QuestId":"tutorial_ruslan_shashlik","CurrentNodeId":null,"Status":0,"WaitingFor":null,"LastEvent":"","LastTransition":""},"currentNode":null,"target":null}
2026-09-24 14:45:40.916 [INFO] [QUEST] Journal: открытие окна. | {"entryCount":1,"detached":true}
2026-09-24 14:45:40.954 [INFO] [QUEST] Journal: native окно показано. | {"entryCount":1}
2026-09-24 14:45:40.992 [INFO] [QUEST] WEB: Дорожная геометрия получена. | {"segments":98341}
2026-09-24 14:45:40.992 [INFO] [QUEST] Quest UI: snapshot загружен. | {"graph":{"id":"tutorial_ruslan_shashlik","name":"Спецмаринад для Руслана — учебный квест","nodes":21,"connections":20},"runtime":{"status":"Stopped","rawStatus":"Stopped","currentNodeId":null,"waitingFor":null,"lastEvent":"","lastTransition":""}}
2026-09-24 14:45:40.993 [INFO] [QUEST] Quest UI: целевая точка вычислена. | {"stage":"snapshot","runtimeStatus":"Stopped","rawRuntimeStatus":"Stopped","currentNodeId":null,"targetKind":"none","targetPointId":null,"targetName":null,"targetCategory":null,"targetPosition":null,"radius":null,"found":false}
2026-09-24 14:45:40.993 [INFO] [QUEST] Quest UI: камера и ожидаемая цель обработаны. | {"currentNodeId":null,"targetPointId":null,"targetFound":false,"camera":{"cx":0,"cz":0,"mpp":50}}
2026-09-24 14:45:40.994 [INFO] [QUEST] WEB: Simulator получил snapshot. | {"points":5192,"selectedPointId":null,"player":{"x":158898,"y":89.5193,"z":-76926.55},"version":"1.0.40.180-LOCATION-SEARCH-TRACE-R28"}
2026-09-24 14:45:40.994 [INFO] [QUEST] Интерфейс Scene: состояние обновлено. | {"kind":null,"active":false,"requestId":null,"changed":false}
2026-09-24 14:45:41.068 [INFO] [QUEST] Quest UI: карта перерисована. | {"runtimeStatus":"Stopped","rawRuntimeStatus":"Stopped","currentNodeId":null,"targetPointId":null,"targetHighlighted":false,"targetRendered":false,"targetVisible":false,"targetScreen":null,"playerScreen":{"x":445,"y":343},"targetRadiusPx":null,"measurementRingsRendered":[500,1000,1500,2000]}
2026-09-24 14:45:41.085 [INFO] [QUEST] Quest UI: Simulator event получен. | {"event":{"EventType":"ChannelChanged","Payload":{"channel":"environment","description":"Изменено окружение"},"Source":"Кампания","Timestamp":"2026-09-24T09:45:40.6706501+00:00"},"runtime":{"status":"Stopped","currentNodeId":null,"waitingFor":null}}
2026-09-24 14:45:41.227 [INFO] [QUEST] Quest UI: snapshot загружен. | {"graph":{"id":"tutorial_ruslan_shashlik","name":"Спецмаринад для Руслана — учебный квест","nodes":21,"connections":20},"runtime":{"status":"Stopped","rawStatus":"Stopped","currentNodeId":null,"waitingFor":null,"lastEvent":"","lastTransition":""}}
2026-09-24 14:45:41.228 [INFO] [QUEST] Quest UI: камера и ожидаемая цель обработаны. | {"currentNodeId":null,"targetPointId":null,"targetFound":false,"camera":{"cx":158898,"cz":-76926.55,"mpp":110.81336633663365}}
2026-09-24 14:45:41.229 [INFO] [QUEST] WEB: Simulator получил snapshot. | {"points":5192,"selectedPointId":null,"player":{"x":158898,"y":89.5193,"z":-76926.55},"version":"1.0.40.180-LOCATION-SEARCH-TRACE-R28"}
2026-09-24 14:45:41.229 [INFO] [QUEST] Интерфейс Scene: состояние обновлено. | {"kind":null,"active":false,"requestId":null,"changed":false}
2026-09-24 14:46:10.150 [INFO] [QUEST] WEB: Simulator Web UI готов. | {"canvas":true,"side":true,"url":"file:///C:/Users/Admin/AppData/Local/Temp/.net/AssistQuestEditor/5sbQ1oRfjWeL/Web/simulator.html?v=1.0.40.180"}
2026-09-24 14:46:10.151 [INFO] [QUEST] WEB: Simulator interface layer готов. | {"layer":true,"supportsDialogue":true,"supportsChoice":true}
2026-09-24 14:46:10.152 [INFO] [QUEST] WEB: Web document load завершён. | {"title":"Симулятор","url":"file:///C:/Users/Admin/AppData/Local/Temp/.net/AssistQuestEditor/5sbQ1oRfjWeL/Web/simulator.html?v=1.0.40.180"}
2026-09-24 14:46:10.177 [INFO] [QUEST] Journal: событие добавлено. | {"eventType":"ChannelChanged","timestamp":"2026-09-24T09:46:10.1689215+00:00","source":"Кампания","message":"{\"channel\":\"environment\",\"description\":\"Изменено окружение\"}","entryCount":1,"detached":true}
2026-09-24 14:46:10.185 [INFO] [QUEST] Simulator: событие опубликовано. | {"eventType":"ChannelChanged","timestamp":"2026-09-24T09:46:10.1689215+00:00","source":"Кампания","payload":{"channel":"environment","description":"Изменено окружение"},"runtimeState":{"QuestId":"tutorial_ruslan_shashlik","CurrentNodeId":null,"Status":0,"WaitingFor":null,"LastEvent":"","LastTransition":""}}
2026-09-24 14:46:10.313 [INFO] [QUEST] Quest UI: snapshot, ожидаемая цель и Runtime. | {"stage":"snapshot","questId":"tutorial_ruslan_shashlik","questName":"Спецмаринад для Руслана — учебный квест","graphNodes":21,"graphConnections":20,"runtimeState":{"QuestId":"tutorial_ruslan_shashlik","CurrentNodeId":null,"Status":0,"WaitingFor":null,"LastEvent":"","LastTransition":""},"currentNode":null,"target":null}
2026-09-24 14:46:10.404 [INFO] [QUEST] Journal: открытие окна. | {"entryCount":1,"detached":true}
2026-09-24 14:46:10.445 [INFO] [QUEST] Journal: native окно показано. | {"entryCount":1}
2026-09-24 14:46:10.482 [INFO] [QUEST] WEB: Дорожная геометрия получена. | {"segments":98341}
2026-09-24 14:46:10.483 [INFO] [QUEST] Quest UI: snapshot загружен. | {"graph":{"id":"tutorial_ruslan_shashlik","name":"Спецмаринад для Руслана — учебный квест","nodes":21,"connections":20},"runtime":{"status":"Stopped","rawStatus":"Stopped","currentNodeId":null,"waitingFor":null,"lastEvent":"","lastTransition":""}}
2026-09-24 14:46:10.483 [INFO] [QUEST] Quest UI: целевая точка вычислена. | {"stage":"snapshot","runtimeStatus":"Stopped","rawRuntimeStatus":"Stopped","currentNodeId":null,"targetKind":"none","targetPointId":null,"targetName":null,"targetCategory":null,"targetPosition":null,"radius":null,"found":false}
2026-09-24 14:46:10.484 [INFO] [QUEST] Quest UI: камера и ожидаемая цель обработаны. | {"currentNodeId":null,"targetPointId":null,"targetFound":false,"camera":{"cx":0,"cz":0,"mpp":50}}
2026-09-24 14:46:10.484 [INFO] [QUEST] WEB: Simulator получил snapshot. | {"points":5192,"selectedPointId":null,"player":{"x":158898,"y":89.5193,"z":-76926.55},"version":"1.0.40.180-LOCATION-SEARCH-TRACE-R28"}
2026-09-24 14:46:10.485 [INFO] [QUEST] Интерфейс Scene: состояние обновлено. | {"kind":null,"active":false,"requestId":null,"changed":false}
2026-09-24 14:46:10.556 [INFO] [QUEST] Quest UI: карта перерисована. | {"runtimeStatus":"Stopped","rawRuntimeStatus":"Stopped","currentNodeId":null,"targetPointId":null,"targetHighlighted":false,"targetRendered":false,"targetVisible":false,"targetScreen":null,"playerScreen":{"x":445,"y":343},"targetRadiusPx":null,"measurementRingsRendered":[500,1000,1500,2000]}
2026-09-24 14:46:10.572 [INFO] [QUEST] Quest UI: Simulator event получен. | {"event":{"EventType":"ChannelChanged","Payload":{"channel":"environment","description":"Изменено окружение"},"Source":"Кампания","Timestamp":"2026-09-24T09:46:10.1689215+00:00"},"runtime":{"status":"Stopped","currentNodeId":null,"waitingFor":null}}
2026-09-24 14:46:10.702 [INFO] [QUEST] Quest UI: snapshot загружен. | {"graph":{"id":"tutorial_ruslan_shashlik","name":"Спецмаринад для Руслана — учебный квест","nodes":21,"connections":20},"runtime":{"status":"Stopped","rawStatus":"Stopped","currentNodeId":null,"waitingFor":null,"lastEvent":"","lastTransition":""}}
2026-09-24 14:46:10.703 [INFO] [QUEST] Quest UI: камера и ожидаемая цель обработаны. | {"currentNodeId":null,"targetPointId":null,"targetFound":false,"camera":{"cx":158898,"cz":-76926.55,"mpp":110.81336633663365}}
2026-09-24 14:46:10.704 [INFO] [QUEST] WEB: Simulator получил snapshot. | {"points":5192,"selectedPointId":null,"player":{"x":158898,"y":89.5193,"z":-76926.55},"version":"1.0.40.180-LOCATION-SEARCH-TRACE-R28"}
2026-09-24 14:46:10.704 [INFO] [QUEST] Интерфейс Scene: состояние обновлено. | {"kind":null,"active":false,"requestId":null,"changed":false}
2026-09-24 14:46:38.756 [INFO] [QUEST] WEB: Simulator Web UI готов. | {"canvas":true,"side":true,"url":"file:///C:/Users/Admin/AppData/Local/Temp/.net/AssistQuestEditor/-I6e6i1eZS6V/Web/simulator.html?v=1.0.40.180"}
2026-09-24 14:46:38.757 [INFO] [QUEST] WEB: Simulator interface layer готов. | {"layer":true,"supportsDialogue":true,"supportsChoice":true}
2026-09-24 14:46:38.757 [INFO] [QUEST] WEB: Web document load завершён. | {"title":"Симулятор","url":"file:///C:/Users/Admin/AppData/Local/Temp/.net/AssistQuestEditor/-I6e6i1eZS6V/Web/simulator.html?v=1.0.40.180"}
2026-09-24 14:46:38.784 [INFO] [QUEST] Journal: событие добавлено. | {"eventType":"ChannelChanged","timestamp":"2026-09-24T09:46:38.7767124+00:00","source":"Кампания","message":"{\"channel\":\"environment\",\"description\":\"Изменено окружение\"}","entryCount":1,"detached":true}
2026-09-24 14:46:38.792 [INFO] [QUEST] Simulator: событие опубликовано. | {"eventType":"ChannelChanged","timestamp":"2026-09-24T09:46:38.7767124+00:00","source":"Кампания","payload":{"channel":"environment","description":"Изменено окружение"},"runtimeState":{"QuestId":"tutorial_ruslan_shashlik","CurrentNodeId":null,"Status":0,"WaitingFor":null,"LastEvent":"","LastTransition":""}}
2026-09-24 14:46:38.923 [INFO] [QUEST] Quest UI: snapshot, ожидаемая цель и Runtime. | {"stage":"snapshot","questId":"tutorial_ruslan_shashlik","questName":"Спецмаринад для Руслана — учебный квест","graphNodes":21,"graphConnections":20,"runtimeState":{"QuestId":"tutorial_ruslan_shashlik","CurrentNodeId":null,"Status":0,"WaitingFor":null,"LastEvent":"","LastTransition":""},"currentNode":null,"target":null}
2026-09-24 14:46:39.017 [INFO] [QUEST] Journal: открытие окна. | {"entryCount":1,"detached":true}
2026-09-24 14:46:39.059 [INFO] [QUEST] Journal: native окно показано. | {"entryCount":1}
2026-09-24 14:46:39.096 [INFO] [QUEST] WEB: Дорожная геометрия получена. | {"segments":98341}
2026-09-24 14:46:39.096 [INFO] [QUEST] Quest UI: snapshot загружен. | {"graph":{"id":"tutorial_ruslan_shashlik","name":"Спецмаринад для Руслана — учебный квест","nodes":21,"connections":20},"runtime":{"status":"Stopped","rawStatus":"Stopped","currentNodeId":null,"waitingFor":null,"lastEvent":"","lastTransition":""}}
